 CustomerID ,full_name,email,phone,address_line,city,region,postal_code,country,birth_date,signup_date,last_purchase_date,status,tier,preferred_language,marketing_opt_in,total_spend,order_count,notes
CUST002938,  Ken  Williams,   ken-williams@mail.test,7670746219,7797 Hill Street,Chicago  ,CA   ,92786,United States ,04/24/1960,2019-10-18,06/30/2020,  active,bronze,jp,1,,6,language preference unclear
CUST002939,Olivia Jones,olivia.jones@mail.test,+1 430 487 6705,5825 Maple Rd,London,,76796,   Germany,1993-04-28,21-02-2020,2021-01-31,   banned,silver,en-US,No,112.58,0,   
CUST002940,Xavier Harris,xavier.harris@example.org  ,090-1642-1571,1-14-16  Shinjuku    ,Kobe ,NULL,3968148,Japan,07-05-2008,2022-06-13,2022-08-15,active,gold,en_GB,N,1389,9,coupon code used: OXDH1D
CUST002941,"Thomas, Zara",zara.thomas@mail.test,(750) 726-5639,5699 Elm Avenue,Atlanta,NY,04005,United  States,1961-12-23,29-06-2018,2018-07-31,ACTIVE,   gold,ja,1,250.09,12,coupon code used: EDNG3O
CUST002942,Mallory Taylor,   mallory.taylor@example.net,+1 654 189 3252,"77 Lake Blvd, Unit 73   ",  Miami    , IL,87297-8137,United States,2007-02-03,2025-01-17,,  active,silver,en,1,0.00  ,4,coupon code used: A73J1D
CUST002943,Uma Harris,   umaharris@example..org,  162.796.0501,"783 Maple Road, Unit 48",BERLIN,,   63775,France,1980-07-17,2018-02-19,10/15/2021,inactive,silver,  jp   ,1,,1,"requested invoice as ""PDF"", urgent"
CUST002944,Alvugxxi Uxxbamkn,alvugxxi.uxxbamkn@example.com,,"4300 Maple Ln, Unit 25",san francisco,CA , 74076,United States,1996-08-17,2024-04-14,12/12/2025,pending,bronze,,1,   3240.00,7,language preference unclear
CUST2945,Yuki Lewis,yuki-lewis5487@demo.local,+81-67-6385-9800,"4-19-7 Meguro, Apt. 1213",Shinjuku   ,  Osaka,3745069,Japan,1973-04-23,2022-11-14,2023-08-20,active,bronze,jp,TRUE,180.13,15,"asked about refund policy, low priority"
cust002946,Zara Green,zara.green@mail.test,(344) 181-6213,2509 Pine Road   ,   Singapore ,,71311,  Germany,,2025/11/14,2026/01/01,Banned,gold,,N,1188.23,9,"requested invoice as ""PDF"""
CUST002947,Walter Smith,walter.smith@example.org,+81 13 9434 2754,"2-2-13 Chiyoda, Sunrise Bldg.", Yokohama,   Aichi,7088264,Japan ,1971-06-19,,2026/01/01,banned,gold,ja,Y,1458.77,0,"duplicate in legacy system, ok"
CUST002948,Uma Lewis,uma.lewis@example.org,+81-90-3942-9523   ,"2-3-7 Chiyoda, Sunrise Bldg. ",Naha,Okinawa,〒333-6313,Japan,07-06-1979,2023-04-07,,inactive,gold,jp,1,N/A,7,"requested invoice as ""PDF"""
CUST002949,Sybil Nelson ,sybil.nelson@mail.test,362.473.3967,2544 Cedar Lane,Sydney,NA,  83233,Australia,1974/04/15,2020-04-20,02/08/2024,banned,bronze,JA,1,1763.46,0,"asked about refund policy, urgent"
CUST002950, Grace Torres,grace_torres@example.net,699-817-0581,3843 2nd Rd,Newark,GA,78762,United States,1985-11-07,2024-06-04,19-12-2024,ACTIVE,gold,jp,0,¥763,12,"VIP, handle with care, urgent"
CUST002951,Grace Wright,grace.wright@example.net,07076157731,"3-19-4 Kita, Apt. 701",Nagoya,Hokkaido,〒269-1094,Japan,1988-06-05,27-11-2020,2021-09-11,   pending,Silver, JA,Yes,0.00,13,"duplicate in legacy system, low priority (said ""thanks!"")"
CUST002952,Yuki Jones,yuki-jones@example.net,   +81 70 6452 8569,"2-4-7 Chiyoda, Apt. 1628",Umeda,fukuoka,〒467-9013,JP,1955-09-01,2024-04-14,2024-05-01,pending,bronze,EN,1,1012.49,2,language preference unclear
CUST002953,Ecfyyuhg Hhwnaaur ,ecfyyuhg.hhwnaaur@demo.local,07091479410,"4-1-1 Minato, Apt. 1153",Umeda,Saitama,759-1323,Japan,1996-08-25,23-01-2017,2018/10/05,pending,bronze,en,1,1732.56,,asked about refund policy
CUST002954,Hnxwyms Uttmsnsy,hnxwyms.uttmsnsy@example.net,(868) 234-9067 ,"4481 Maple St, Unit 49   ",Austin,WA,   07705,USA,06-02-1987,2024-04-23,2026-01-01,inactive   ,silver,ja   ,1,   1210.01,0,"language preference unclear (said ""thanks!"")"
CUST002955,"Ydvgjr, Sizhrvll",sizhrvll.ydvgjr@example.org,NULL,1921 Maple Lane,Singapore,,00567,United  Kingdom    ,1987-04-01,2022-07-15,2023-12-26,??,bronze  ,en,false,800.04,11,asked about refund policy
CUST2956,Fudbtl Clptond,,+81-70-0865-0548,"2-14-14 Taito, Sunrise Bldg. ",Nagoya,  Hokkaido,〒746-7129,JPN,2005-09-18,2020-04-13,2020-11-08,pending,silver ,en_GB,1,N/A,8,"do not call before 18:00, low priority"
CUST002957,Yomnyirj Yfsjgbcar,yomnyirj.yfsjgbcar@mail.test,(324) 159-6472,1098 Elm Rd,Boston,TX,63854,United States,07/25/1964,2019-06-09,2020-01-15,  inactive,GOLD,EN,   1,783.28,4,"duplicate in legacy system, ok"
CUST002958,Gsjkg Wuavvtacjo,gsjkg.wuavvtacjo@example.net,02358707494,"2-25-11 Shibuya, Apt. 1616",yokohama,hyogo,〒102-5634,Japan,1990-05-21 12:23:53,2021/01/17,2022-06-21,active,   bronze,en,0,1136.55,0,"coupon code used: 68MRPG, low priority (said ""thanks!"")"
cust002959,  Zara Brown,zarabrown@mail.test,539-135-7332,   1364 Maple Road,London,Unknown,11811  ,Germany,2004-07-20,2025-04-11,2026-01-01,inactive, bronze,ja,1,667.79,2,"  VIP, handle with care (said ""thanks!"")"
CUST002960,Dave Garcia,dave.garcia@mail.test,306-024-1150,4444 Sunset Ave  ,Boston,MA,60772  ,United States,1973-10-12,,2019-10-09,pending,bronze,ja  ,0, 1190.00,6,"   prefers email contact, urgent"
CUST002961,Ryxhc Psrlcd,,(799) 809-0191,"5941 Oak Rd, Unit 64", Atlanta,GA,39642,United States,1956/09/20,2021-10-10,2023-08-03,banned,bronze,JA,1,  885.66,3,"requested invoice as ""PDF"""
CUST002962,Wendy Garcia,wendy.garcia@example.com,+1 590 017 6399, 34 Hill Lane  ,,-,87818,  France,1960-11-12,01/26/2020,2023-12-13,inactive,bronze,jp,0,2094.22,0,language preference unclear
CUST002963,Oscar Thompson,   oscar.thompson@demo.local,090-0750-5080,2-18-9 Kita,Sapporo,Aichi   ,〒433-4658,JP,2001-09-27,2019-11-05,,active,  GOLD,en_GB,0,,8,asked about refund policy
CUST002964,Ppzocvhf Danjxbjez,ppzocvhf.danjxbjez@example.com,+81 88 2224 3786  ,,Shibuya,Tokyo Pref.,7519291,Japan,1998-07-12,03/08/2018,28-02-2021, banned,platinum,en-US,1,58.66,3,"prefers email contact (said ""thanks!"")"
CUST002965,Peggy Adams,peggy.adams@demo.local,07-0779-26314,"3-17-19 Setagaya, Apt. 841   ",Namba   ,Chiba,〒955-7119,JPN,1998-11-05,2024-08-23,2026-01-01,inactive,gold,ja,0 , 1687.59 ,5,"asked about refund policy, ok"
CUST002966,"Kbvnjim, Vfqgb  ",vfqgb.kbvnjim@example.org,723-586-2982,6104 Elm Ave,Austin,ca,85825 ,United States,09/10/1966,2023-01-27,2025-06-05 08:45:48,banned,BRONZE,  en,1 ,"1,310.37",7, moved recently; verify address
CUST002967,Suxym Ycmwp ,suxym.ycmwp@example.org,(501) 388-5316,"4558 Lake Blvd, Apt 661",Atlanta,N/A,17981,United States,1964-05-02,2023-10-27,2025-10-21,active   ,gold,EN,1,963.15,16,asked about refund policy  
CUST002968,Peggy  Garcia,peggygarcia@mail..test,+1 775 172 6821,3220 Lake Road   ,Seattle,  MA,05358-2531,USA,1999-06-14,29-04-2025,01/01/2026,pending,   bronze,EN,0,625.19,4,do not call before 10:30
CUST002969,Sora Martin,sora-martin@demo.local, 070-9655-6000,"5-23-2 Meguro, Sunrise Bldg.",Kobe,Kanagawa,7353339, Japan,07/23/1990,2021-01-25,2023-01-30,active,silver,en,0   ,967.59,7,"VIP, handle with care, urgent"
CUST-002970,Aukoewm Sibfnu,aukoewm.sibfnu@mail.test,013-023-5217,"4288 Oak Ln, Apt 433", London,Unknown,40562,FR,1993-08-09,2020-11-01,01/13/2021,pending,platinum   ,,false, 615.00,,"asked about refund policy (said ""thanks!"")  "
CUST002971,Eve Smith,evesmith@example.org,(192) 459-3985,184 Oak Lane,   Austin  ,WA,40262, USA,1957-06-17,2023-10-29,2026-01-01,inactive,bronze,ja,Y,1322.42,0,language preference unclear
CUST002972,Niaj Green,niaj_green @ mail.test,+1 153 657 6222   ,"6014 Maple Blvd, Unit 24",  Sydney,-,   32041,   United Kingdom,2008/05/22,2025-05-26,01/01/2026,   inactive,gold,en,0,  1095.88,1,"language preference unclear (said ""thanks!"")"
CUST002973," Aneiz, Tsda",na,tsda.aneiz@mail.test,"3-3-16 Shibuya, Skyline Tower",Shibuya,Fukuoka  ,〒212-8643,Japan,1956-06-08,2025-12-10,2026-01-01,banned,bronze,en,0,505.91,4,coupon code used: FM67N8
CUST002974,   Ooojrac Wpeojg,,1222964118,9583 Cedar Ave,Miami,CO,06225,United States,1962-04-08,2023-01-10,06/09/2025,  active,silver,EN,true,1515.94,1,moved recently; verify address
CUST002975,Lsehmh Ledmkb,lsehmh.ledmkb@example.net,08012179648,2-2-9 Setagaya,Namba,Osaka,〒287-6655,JP,07/01/1994,01/26/2025,2026-01-01,banned,   platinum,,1,1363.62,11,"VIP, handle with care"
CUST002976,Grace Moore ,   grace.moore@example.org,  034-204-1220 ,9428 Lake Ln,Toronto,,01054,SG,1972-05-12,2018-10-07,15-02-2019,active,silver,EN,0,N/A,1,coupon code used: R34YTH
CUST002977,"   Allen, Hana   ",hana.allen@example.net,902.873.3430,9282 2nd Road,Singapore,Unknown,39328 ,Australia,1973-11-01 04:46:24,2022-03-11,2022-04-22,banned,gold ,ja,1,¥1903  ,1,"VIP, handle with care"
CUST002978,"Ogcrmkha, Klbjmbi",klbjmbi.ogcrmkha@example.org,+81 47 4502 6742 ,5-22-13 Taito,Shinjuku,Saitama   ,132-1142,Japan,2004/11/12,06-10-2018,2019-11-28,pending   ,bronze,jp,0,39.59,8,
CUST002979,Dave Walker,dave_walker@example.org  ,7800119969   ,  3035 Pine Avenue,Miami,MA,92506   ,United States,1972-02-07,2024-04-06,2026-01-01 21:11:25,inactive,platinum,jp,1,0.00,13,"requested invoice as ""PDF"", ok"
CUST002980,Nwxl Rhncijmbx,nwxl.rhncijmbxexample.net,931.855.7696  ,398 Maple Rd,Chicago,MA    ,91201,us,27-02-1968,2017-11-02 22:16:23,08-06-2018,pending,bronze   ,jp,false,¥968,7,duplicate in legacy system
CUST002981,Bbyawh Wkilhvewh,bbyawh.wkilhvewh@example.net,+81 80 0315 6461,  4-5-9 Minato,Shinjuku,Hyogo,5264624, Japan,12-06-1959,2023-07-15 17:23:14,2026-01-01,pending,bronze,JA,1 ,816.21,9,"coupon code used: HZUXD5, urgent"
CUST002982,Trent  Harris ,  trent_harris@example.net,+1 201 784 7693,   4027 Hill Ln,Seattle,MA ,05745-8135,United States,2005-11-07,2019-07-11 05:13:11,2023/05/04,  pending,gold,EN ,1,387.49,4,"requested invoice as ""PDF"""
CUST002983,   Ivan Wright  ,ivanwright@example.org,838-813-5162,"  9059 Cedar Ln, Apt 399",Denver,FL,,United States,2001-08-23,2018/10/29,,inactive,silver,JA,1,103.02,4, asked about refund policy
CUST002984,Dave Young,   dave.young@mail.test,08054359456,"2-17-17 Shibuya, Sunrise Bldg.",  Shibuya,Okinawa,352-4445,JP,1973-01-17,01/11/2020,2020-09-07,   active ,silver,en , 1,763.77,17,"coupon code used: XETVZA, low priority"
CUST002985,Alice Miller   ,alice.miller@demo.local,N/A,"  2-12-20 Kita, Skyline Tower",Shinjuku,Saitama Pref.,〒443-2024,Japan,1969-11-10,2022-03-05,2023/02/02,active,silver,EN,0,  2560.70,6,"requested invoice as ""PDF"""
CUST002986,Kqvhzbf Dhahbxzbn,kqvhzbfdhahbxzbn@example.net,  +1 711 204 3142  ,5667 Oak Blvd,  Singapore,,55596,France,1966-12-03,2021-08-26,2023-10-30,active   ,,JA,1,0.00,7,"requested invoice as ""PDF"""
CUST002986,Kqvhzbf Dhahbxzbn,kqvhzbfdhahbxzbn@example.net,  +1 711 204 3142  ,5667 Oak Blvd,  Singapore,,55596,France,1966-12-03,2021-08-26,2023-10-30,active   ,,JA,1,0.00,7,"requested invoice as ""PDF"""
CUST002987,Bob Jackson,bob.jackson@example.net,+81 24 8908 1994,"2-20-16 Shibuya, Skyline Tower  ",Yokohama,Tokyo,〒287-8404,Japan,,2020-07-14,2022/08/09,   active,silver,jp,1  ,683.39,0,asked about refund policy
CUST002988,Qcwibxq Rpnvyktk,qcwibxq.rpnvyktk@example.org,8249370092,"3067 Elm St, Apt 596",  Seattle,FL,21897,United States,1962-07-01,2021-09-09 01:00:33,2022-06-06,pending   ,gold ,  en-US,0,0.00,0,"VIP, handle with care"
CUST002989," Brown, Trudy",     ,   (763) 797-3150,4891 Oak Blvd,Seattle,FL,N/A,United States,1975-11-01,2018-07-12,2020-10-14,banned,gold ,EN ,0,1420.49,1,"  requested invoice as ""PDF"""
CUST002990,Sybil Thomas,sybil.thomas@example.org,313.638.6807,1000 Maple Ln,Paris,Unknown ,93211,CA,01/14/1985,03-11-2021,2023-12-17,pending   ,  GOLD,JA,1,"2,211.86",4,moved recently; verify address
CUST002991,Victor Walker,victor.walker@demo.local,1254259737   ,"743 Lake St, Apt 13",Atlanta,FL, 16221,United States,31-03-1962,2017-10-13,05/30/2020, inactive,gold,jp,FALSE,   N/A ,1,
CUST002992,Dave White,dave.white@demo.local   , 08-0166-77407,"4-1-10 Kita, Sunrise Bldg.",Yokohama,Hokkaido,2892430,Japan,,2019-11-10,12/15/2019,inactive,silver  ,ja ,1,"1,267.28",8,"do not call before 09:00, ok"
CUST002993,Oscar Adams, oscar.adams@example.org,   +81-70-0268-5012,4-8-18 Taito   ,Kobe,Aichi,790-2309,Japan,1957-05-16,2020-10-23,2024-01-27,banned,silver,en,1,607.18,3,asked about refund policy
CUST002994,"Adams, Sybil ",sybil.adams@example.net,+81 70 2752 8659,5-16-12 Taito,Sapporo,Osaka,,Japan,2002-03-17,2022-10-08 17:04:34,2025-06-26,banned,platinum,EN,FALSE,895.85   ,6,"moved recently; verify address, low priority"
CUST002995,Taro Torres,taro.torres@example.org,+1 564 274 5390,3385 Hill Lane,Sydney,Unknown,38743,France,1967-03-09 05:37:52,29-12-2020,2021-06-27,  banned,silver,jp,1,233.38,4,"moved recently; verify address, urgent"
CUST002996,Heidi  Martin,heidi.martin@example.org,+81 80 7084 2064,1-7-2 Meguro,Hakata,Chiba   ,〒816-4464,jp,1999-01-04,2021-11-08,2022-08-11,pending,   gold,en_GB,1,2402,4,do not call before 10:30
CUST002997,Qelxm Wcaurza,qelxm.wcaurza@mail.test,07-0309-05356,2-18-9 Shibuya,Umeda,Okinawa,572-4737 ,Japan,2005-11-17,2019-11-12 23:43:56,2021-06-02, banned,platinum,en-US,   No,915.01,8,prefers email contact
CUST002998,"Nelson, Dave",dave_nelson@example.org  ,   070-6700-5072   ,4-4-1 Chiyoda,Shinjuku,Hokkaido  ,345-2599,JP,1979-05-09,2018-12-22,03/08/2020,  inactive,bronze  ,  en_GB,0  ,,0,"do not call before 14:00, urgent"
CUST002999,Quinn Flores,quinn.flores@example.com,6959215809,"   8219 Elm Avenue, Apt 796",Miami,NULL,95144,United States   ,1965-07-24,,2023-12-01,active,gold   ,en_GB,N,459,0,"requested invoice as ""PDF"""
CUST003000,Trudy White,TRUDYWHITE@DEMO.LOCAL,+1 079 472 2434,"5392 Maple Rd, Unit 50",Singapore,   NA,65264,DE   ,1965/08/07,2017-03-16,2019-04-28,banned,bronze,EN,1,1420.04,5,do not call before 18:00
CUST003001,Smmvjur  Vzuknhvqe,smmvjurvzuknhvqe@example.net,547.105.2226,"2379 Sunset Road, Unit 45",Newark,ny,61411,United States,20-08-1957,27-07-2024,2025-07-10,pending,gold,en-US,0,484.40,14,do not call before 10:30
CUST003002,Zara Jackson,zara..jackson@example.org,  080-9594-9672,"4-18-13 Kita, Skyline Tower",Naha,Tokyo,〒266-8292   ,Japan,1969-11-17,05/26/2023,01-01-2024,banned,silver,en, 0,  1312.51,12,"do not call before 09:00 (said ""thanks!"")"
CUST3003,Mallory Lee,  mallory.lee@demo.local,03379078104,2-15-15 Chiyoda  ,Sapporo,Aichi Pref., 353-7672,Japan,1986-07-12,23-05-2018,22-04-2022,pending,gold,JA,1,62.06,0,"moved recently; verify address, low priority"
CUST003004,Koxuqj Kkzyquwsv,koxuqj.kkzyquwsv@mail.test ,+81 90 0923 7579,"4-10-14 Minato, Apt. 112  ",Yokohama,tokyo   ,0738795,Japan,1968-12-11 14:38:07,2025-11-23,2026-01-01,banned,bronze,jp,true,2384,3,do not call before 18:00
CUST003005,Hana Robinson,hanarobinson@example.org,06294481185,"2-20-9 Setagaya, Sunrise Bldg.",SAPPORO  ,Aichi,〒854-6460,JPN,1962-12-13,2021/10/06,2025-06-05,inactive,bronze,ja,0,0.00,13,"requested invoice as ""PDF"", low priority"
CUST003006,Zara Jackson,zara.jackson@mail.test,08-4343-48972,"3-12-5 Kita, Sunrise Bldg.",Sapporo  ,   Hokkaido  ,〒679-2204   ,Japan,1987-05-01,21-07-2022,2024-03-11,inactive,silver,en-US  ,false,682.51,5,coupon code used: MPMMJV
CUST003007,Vugeugn Kqewgbb,vugeugn_kqewgbb@mail.test,09061880376 ,"5-23-17 Setagaya, Sunrise Bldg.",Kobe,Fukuoka,〒144-6407,Japan,09-04-2006,2019-03-03,2020-01-01,banned,silver,ja,1,  899.05,14,coupon code used: FGTICC
CUST003008,Uulbploc Ickijtpbh ,uulbploc.ickijtpbh@demo.local,+1 389 338 5398,4527 Elm Avenue,Miami,WA,01957 ,  United States,1968-04-18,2019-01-14,2020/12/22,pending,bronze,,1,1588.66  ,0,moved recently; verify address  
CUST003009,Ken Harris,ken.harris@demo.local,(427) 978-2101,1932 Cedar Avenue,    Denver,NY,55162-8121,US,1985-12-04,2025-03-28,2025-12-10,Pending,bronze   ,EN,0,205.94,0,"language preference unclear, ok"
CUST003010,Ppsfjrp Retpvzxfhk,ppsfjrpretpvzxfhk@example.com,289.719.9530,"  4426 Elm St, Unit 16",Berlin,-, 42217,Singapore,,2021-01-17,2022-11-21,pending,bronze,en,TRUE,1177.78,3,prefers email contact
CUST003011,Sybil Scott,sybil.scott@demo.local,+1 787 333 1423  ,7407 Cedar Blvd  , Newark,IL,33601,United States,2001/01/01,01/18/2023,11/05/2023,active,bronze,JA,1,328.79,3, asked about refund policy
cust003012,Idky Qatlovbuex,   idky.qatlovbuex@example.com,08-0676-61245  ,5-5-9 Minato,SAPPORO,,837-8405,  JPN,24-12-1976,2021-03-16,2024-10-14,pending,bronze,EN,1   ,863.07,0,"requested invoice as ""PDF"", ok (said ""thanks!"")"
CUST003013,Qnyds Aetuzevpv,qnyds-aetuzevpv@example.com,07039988702,"1-8-2 Minato, Skyline Tower ",Umeda ,Fukuoka,6859852,    Japan,1991-01-05,2018-11-12,2022-11-02,PENDING ,gold  ,,0,1476.75,5,prefers email contact
CUST003014," Flores, Wendy",wendy.flores@example.org ,08-0065-33081,"5-10-3 Minato, Sunrise Bldg.",Yokohama,Hyogo,〒373-0051,JPN,1963-01-17,,2018-07-05, inactive,  silver,en-US,0,¥1938,2,asked about refund policy
,Lraxt Vewfq,  lraxt.vewfq9404@example.org,0610469820,7917 Hill Blvd,Paris,,53836,AU,1989-02-26,2018-08-18,2021-08-08,   pending,gold,   jp,1,38.13,6,"requested invoice as ""PDF"""
CUST003016,  Mallory Martin,mallory.martin@example.com,333.422.9909,"223 Pine Road, Unit 95",DENVER,MA,39908,United States,1973-08-22,2017-12-26,2021-01-17,pending,gold   ,   ja,1,1258.35,0,language preference unclear
,Grace Wilson,grace.wilson6787@demo.local,+1  707  367  1494,5486 Hill Rd   ,  PARIS,NA   ,18702,United Kingdom,1979-06-16,2017-12-16,2021-05-30,  inactive,bronze,en_GB,TRUE,165.22,11,asked about refund policy
CUST003018, Steve Brown,steve_brown@example.net,274-486-7557,   3115 Maple Street,   Singapore,NA,76617-1183,Australia,2008-07-15,2019-10-07,2023-03-30,active,silver,en,0,1262.06,4,do not call before 09:00
CUST003019,Gpqyqesc Uusziyvx,   gpqyqesc..uusziyvx@example.net,138.483.4818,5051 Lake Blvd,   Denver,IL,28971 ,  United States  ,,2018-01-31,20-10-2018,inactive,platinum,  en,1,321.06,0,language preference unclear
CUST003020,Vnpzswlx Akozf,   vnpzswlx.akozf@demo.local,   090-9744-0245," 2-30-18 Chiyoda, Skyline Tower",Shinjuku,Kanagawa,763-9709,Japan,1985-07-16,2020-08-01,2021-10-10,banned,silver,,TRUE,638.17  ,,coupon code used: OTT5NH
CUST003021,Rita Martin,, 7776159705,"470 Oak Ln, Apt 821",Sydney, NA,47744,United Kingdom,1964-06-17,2022-03-03,2023-02-21,banned,gold,   en   ,  0,¥2254,5,language preference unclear
CUST003022,Hana Thomas,hana.thomas@example.org,080-4197-4836," 1-8-6 Taito, Apt. 2136", NAGOYA,Hokkaido,5588768,Japan,1959-12-30,2021-03-01,2022-11-02,inactive,None,en_GB,0,  577.99,2,coupon code used: SXH89U
CUST003023,  Steve Torres,steve.torres@mail.test,+1 134 522 5013,4057 Maple St,Newark,FL,04911,United States,1968-02-23,2021-11-11,2025/10/25,pending,silver,   ja,  1,N/A,7,   coupon code used: WPJYN9
CUST003024,Frank Smith,frank.smith@mail.test,+81  53  3455  3721,2-10-8 Setagaya   ,Naha,,〒838-4067,Japan,12-04-1955,2020/07/03,2020-10-31,Pending,platinum,en,Yes,0.00,11,"asked about refund policy, low priority"
CUST003025,Peggy Scott,PEGGY.SCOTT@MAIL.TEST,272.662.3223,2790 Oak St,Chicago   ,CA, 49512,United States,1992-06-15,07-03-2025,2026-01-01,inactive, gold,en-US,1,449.64,7,language preference unclear   
CUST003026,Datkv Eeyhd,datkv.eeyhd@example.org ,085-1167-8742,3-19-1 Chiyoda,Shinjuku  ,Chiba,〒071-4422,Japan,2007-01-21,2019-09-03,,banned,platinum,ja,0   ,1347.37,16,"requested invoice as ""PDF"""
CUST003027,Hana Clark,hana-clark@example.net,+81-70-4304-7174,2-5-8 Shinjuku ,Sapporo,Okinawa,〒547-0103,JPN ,1961-02-13,2019-05-13,,banned,gold,ja,1,1359.61,1,duplicate in legacy system
CUST003028,Ken White ,ken_white@example.org,(597) 605-9344,"736 Lake Lane, Apt 765",,-,71167,sg,1983-11-29,2017-07-09,2020/11/27,pending,silver,JA,No   ,N/A,0,"requested invoice as ""PDF"""
CUST003029,Victor  Williams,victor.williams@example.com,(356) 987-1130,5939 2nd Lane, Singapore,Unknown,09826,Australia,2000-05-20,2017-05-29,2018-07-29,banned,bronze,en,1,1859.64,12,"do not call before 14:00, urgent"
CUST003029,Victor  Williams,victor.williams@example.com,(356) 987-1130,5939 2nd Lane, Singapore,Unknown,09826,Australia,2000-05-20,2017-05-29,2018-07-29,banned,bronze,en,1,1859.64,12,"do not call before 14:00, urgent"
CUST003030,Trent Young,trent.young @ example.net,05835313502,"5-27-9 Chiyoda, Sunrise Bldg.",HAKATA   ,Okinawa Pref.,519-9828,Japan,1969-12-18,10/13/2019,2020-06-05,active,silver,JA  ,0,¥2255,5,
CUST003031,Mteozbys  Strzex,mteozbysstrzex@mail.test,  +81-39-7209-5353,1-16-16 Minato, Umeda,Saitama   ,0892424,Japan,,2020-09-22,2024-04-06,inactive,bronze, jp  ,FALSE,2112.77,8,asked about refund policy
CUST003032,Peggy Harris,peggy.harris@example.net,107.505.4375,6446 Sunset Lane,Boston,TX,58648,   United States,1976-02-20 06:13:16,2018-03-15,2022-01-05,pending  ,silver  ,en,true,369.32,0,   duplicate in legacy system
CUST003033,Dfamz  Mbpdphulvs,dfamzmbpdphulvs@demo.local,514-670-7459,   7446 Hill Avenue,    Paris    ,-  , 49025,Germany,1959-01-29,13-02-2020,05/22/2022,banned,gold ,ja   ,1,1917.52,3,   do not call before 10:30
CUST003034,Wijaj Ookcpddgd,wijaj.ookcpddgd@example.net,+81-90-7861-6782,"5-25-7 Setagaya, Apt. 1405",Umeda,Kanagawa,7294082,JP,1986-11-29,2024-11-23,2026-01-01,  inactive  ,bronze,en-US,TRUE,581.20,,duplicate in legacy system
CUST003035,Xavier Walker,xavier-walker5145@demo.local,  +81  34  6765  8952  ," 3-4-9 Shinjuku, Apt. 576",Umeda,Aichi ,142-7468,Japan,1955-09-28,2018-03-02,2018/08/30,pending,bronze,EN,1,  ¥28,2,"   requested invoice as ""PDF"""
CUST003036,Ozesft Vyeej,ozesftvyeej@example.net,+81 70 7939 2217,2-5-18  Shinjuku,Sapporo,Tokyo,〒840-7866,JPN,1988-12-25,2020-08-19,2021-09-28,banned,bronze,ja,0,0.00   ,10,"language preference unclear, ok"
CUST003037,"Thompson, Oscar",oscar.thompson@mail.test,NULL,"1-26-18 Setagaya, Skyline Tower",Yokohama,Hyogo,1627191,  Japan,1969-07-20,2018-06-24 15:59:55,2019-05-05,inactive, platinum,en,1,"1,515.11 ",0,   duplicate in legacy system
CUST-003038,Eilioc Jnzwyadkg,   eilioc.jnzwyadkg@example.com,070-4855-2853,"  3-16-12 Minato, Skyline Tower",Sapporo  ,aichi,8317505,JP,2004-04-25,02-08-2019,2021-08-24 14:47:26,Inactive  ,gold,,0,N/A,14,"prefers email contact, urgent (said ""thanks!"")"
